Баранов Нестор Фролович,1985-07-14,Моисеева Жанна Аркадьевна,1982-02-21,2004-08-28,10
Тихонов Аверьян Валерианович,1999-12-22,Муравьева Надежда Вадимовна,1966-08-17,2017-01-22,6
Фомин Фирс Артёмович,1988-09-27,Борисова Анна Эдуардовна,1962-04-02,2010-02-02,2
Козлов Радован Федосеевич,1970-02-04,Исакова Зоя Захаровна,1979-07-02,2012-11-15,8
Зыков Мир Дорофеевич,1995-01-06,Федорова Маргарита Матвеевна,1989-06-27,2017-04-19,3
Кабанов Гурий Германович,1986-08-16,Крылова Евфросиния Валериевна,1982-11-13,2007-03-28,10
Игнатьев Трофим Ефстафьевич,1991-10-20,Юдина Лидия Станиславовна,1990-04-16,2011-09-24,8
Мишин Святослав Игнатович,1987-08-18,Лазарева Лариса Антоновна,1981-02-25,2006-11-05,7
Беляев Виссарион Феоктистович,1975-02-12,Сазонова Ксения Степановна,1974-12-12,2010-09-04,10
Семенов Александр Аверьянович,1960-03-07,Воробьева Синклитикия Алексеевна,1973-11-08,1992-05-06,6
Пестов Ян Дорофеевич,1961-05-17,Панфилова Евдокия Вениаминовна,1978-07-23,1997-04-28,10
Новиков Евграф Арсенович,1992-04-20,Игнатова Пелагея Юрьевна,1986-06-10,2014-04-18,2
Власов Панкратий Бориславович,1996-07-01,Кудрявцева Евгения Харитоновна,1963-11-23,2017-05-08,2
Ефремов Гостомысл Тимурович,1977-09-20,Исаева Пелагея Руслановна,1975-10-25,2010-12-09,2
Анисимов Рюрик Харламович,1962-08-21,Федорова Тамара Рудольфовна,1968-12-16,2020-10-02,7
Елисеев Николай Авдеевич,1970-01-10,Новикова Прасковья Ивановна,1971-10-09,2019-08-25,8
Доронин Николай Алексеевич,1992-07-17,Игнатьева Василиса Николаевна,1985-02-03,2011-06-20,9
Тихонов Якуб Владленович,2000-05-28,Романова Людмила Ильинична,1971-04-19,2019-05-11,6
Лебедев Мартын Валентинович,1991-01-17,Николаева Вероника Кузьминична,1999-12-24,2019-10-07,5
Антонов Мефодий Фёдорович,1994-03-01,Смирнова Кира Романовна,1975-03-20,2017-04-01,5
Калашников Панкратий Брониславович,1988-07-23,Степанова Ксения Тарасовна,1961-03-11,2008-06-28,6
Капустин Ермолай Гурьевич,1977-08-07,Баранова Лариса Петровна,1960-05-19,2003-06-16,8
Панфилов Изот Гертрудович,1997-01-15,Жданова Мария Вячеславовна,1981-12-13,2019-09-25,7
Поляков Марк Артурович,2000-10-05,Савина Милица Сергеевна,1994-12-25,2019-11-18,4
Дорофеев Амос Демьянович,1968-01-03,Морозова Феврония Робертовна,1978-05-19,2018-01-08,2
Поляков Изяслав Фокич,1962-11-20,Степанова Елизавета Никифоровна,1971-09-09,2019-08-16,5
Борисов Олимпий Германович,1998-11-14,Суханова Елизавета Даниловна,1989-07-09,2019-09-11,7
Андреев Капитон Богданович,1965-04-16,Нестерова Иванна Ефимовна,1972-08-20,1998-01-21,10
Баранов Иннокентий Ермилович,1969-12-26,Шарова Алевтина Харитоновна,1991-03-26,2013-03-25,3
Силин Сильвестр Вилорович,1967-08-25,Сысоева Нинель Викторовна,1998-04-22,2019-07-18,5
Филиппов Лавр Богданович,1985-12-18,Козлова Валентина Валериевна,1999-10-14,2017-11-25,3
Белов Владимир Тимурович,1999-07-18,Исаева Зоя Федоровна,1967-03-16,2017-02-03,4
Субботин Ратмир Трифонович,1975-04-12,Колобова Оксана Григорьевна,1996-03-08,2015-11-08,8
Кудрявцев Анисим Гурьевич,1964-09-11,Соболева Евдокия Афанасьевна,1999-04-04,2017-01-14,8
Назаров Всемил Евсеевич,1979-08-25,Кулагина Акулина Артемовна,1983-12-22,2003-09-01,7
Капустин Ладислав Феодосьевич,1961-08-16,Калашникова Мария Робертовна,1980-06-11,2016-07-12,4
Никонов Гордей Эдгарович,1976-02-05,Горбунова Ольга Архиповна,1960-01-18,2008-01-05,7
Михеев Радован Захарьевич,1988-07-17,Селезнева Людмила Тарасовна,1963-01-11,2018-04-04,9
Алексеев Аскольд Тимурович,1964-08-23,Григорьева Ирина Николаевна,1980-04-06,2019-07-27,2
Лыткин Анатолий Владиленович,1970-01-14,Некрасова Алевтина Вячеславовна,1992-02-26,2014-03-03,7
Маслов Климент Бориславович,1969-11-15,Комиссарова Фёкла Владимировна,1985-09-27,2011-06-13,5
Марков Родион Владиславович,1998-08-06,Алексеева Татьяна Петровна,1998-09-26,2017-09-20,10
Исаев Тимофей Тимурович,1992-07-11,Ильина Лариса Михайловна,1990-11-20,2018-05-04,7
Максимов Варфоломей Адрианович,1974-08-21,Потапова Агата Константиновна,1991-12-16,2011-09-27,7
Горбунов Ипполит Алексеевич,1980-09-25,Крылова Ангелина Эдуардовна,1967-07-13,2001-07-28,4
Коновалов Севастьян Феликсович,1969-01-19,Рогова Марфа Рудольфовна,1964-02-23,2009-05-08,9
Рябов Гордей Вячеславович,1996-07-21,Лаврентьева Светлана Оскаровна,1981-01-16,2016-06-23,6
Мамонтов Серафим Денисович,1974-02-08,Устинова Евфросиния Геннадьевна,1968-07-16,2017-02-17,9
Владимиров Ипполит Елисеевич,1980-11-15,Сидорова Надежда Филипповна,1972-10-27,2012-04-04,9
Галкин Рубен Бориславович,1969-08-02,Шарова Иванна Мироновна,1971-07-24,2001-09-07,4
Одинцов Ратибор Дорофеевич,1974-05-28,Александрова Евпраксия Федоровна,1997-08-05,2019-03-01,10
Михеев Виктор Ефимович,1982-02-04,Тетерина Ксения Леоновна,1965-06-14,2018-06-06,9
Рыбаков Фирс Феоктистович,1968-12-20,Романова Оксана Сергеевна,1990-09-01,2018-03-26,4
Одинцов Парамон Артемьевич,1977-07-09,Герасимова Оксана Григорьевна,1990-08-01,2014-07-14,2
Владимиров Аполлинарий Харлампьевич,1984-05-19,Денисова Пелагея Рудольфовна,1993-11-12,2011-04-15,3
Потапов Венедикт Ерофеевич,1969-03-28,Мишина Дарья Григорьевна,1979-08-24,2005-07-20,1
Зуев Агап Гавриилович,1972-02-21,Дроздова Лора Ждановна,1981-07-01,2017-05-14,8
Воронов Никон Бенедиктович,1995-03-12,Емельянова Анастасия Викторовна,1968-08-20,2015-10-06,10
Беляев Ермолай Жанович,1978-02-17,Емельянова Людмила Руслановна,1986-09-20,2005-11-06,4
Евсеев Вениамин Денисович,1990-01-07,Антонова Зоя Ильинична,1988-03-16,2017-06-13,8
Лукин Потап Гертрудович,1983-11-15,Ефимова Варвара Артемовна,1971-08-07,2019-09-26,5
Красильников Гостомысл Феодосьевич,1963-01-07,Сафонова Элеонора Антоновна,1986-06-27,2018-05-15,3
Федосеев Зиновий Вилорович,1989-09-03,Тарасова Глафира Юльевна,1988-08-17,2014-12-18,3
Михеев Ян Федосеевич,1968-09-04,Виноградова Алла Михайловна,1967-11-15,2015-05-27,8
Белоусов Харлампий Игнатович,1982-01-09,Потапова Регина Кузьминична,1969-04-23,2003-10-01,3
Баранов Творимир Иларионович,1994-03-07,Данилова Раиса Рубеновна,1995-12-22,2019-01-16,4
Бирюков Виталий Валерианович,1966-12-23,Панова Нонна Владимировна,1965-08-21,1993-12-02,5
Осипов Капитон Гаврилович,1996-07-03,Муравьева Надежда Егоровна,1985-03-04,2014-02-25,9
Соколов Евдоким Матвеевич,1977-09-13,Ершова Нонна Максимовна,1997-06-09,2018-06-28,5
Денисов Лев Георгиевич,1976-04-15,Горбачева Наина Николаевна,1993-08-12,2014-11-04,7
Зайцев Онуфрий Захарьевич,1995-12-03,Власова Вера Петровна,1991-03-22,2016-04-15,1
Жданов Борис Георгиевич,1976-10-20,Овчинникова Эмилия Наумовна,1987-11-28,2013-08-19,2
Тетерин Агафон Анисимович,1994-04-25,Соколова Агата Ефимовна,1999-08-01,2017-06-20,4
Коновалов Дорофей Бориславович,1988-07-19,Кудрявцева Прасковья Никифоровна,1993-06-22,2019-06-14,2
Кулаков Твердислав Архипович,1974-02-03,Савина Кира Архиповна,1966-02-14,1994-07-14,3
Алексеев Лонгин Евстигнеевич,1984-05-06,Доронина Милица Ефимовна,1992-01-19,2020-12-10,8
Блинов Мина Артёмович,1990-02-06,Доронина Екатерина Егоровна,1990-06-21,2014-07-20,10
Буров Мина Гертрудович,1975-04-10,Фадеева Анастасия Филипповна,1982-06-06,2002-01-12,5
Терентьев Поликарп Бориславович,1982-10-23,Красильникова Ольга Борисовна,1964-02-20,2000-04-16,5
Павлов Трофим Ефремович,1969-06-06,Чернова Зоя Ефимовна,1980-07-24,2007-05-04,6
Гусев Станимир Еремеевич,1975-03-08,Киселева Василиса Андреевна,1991-11-14,2009-09-09,3
Мельников Аким Арсенович,1981-02-14,Сорокина Агата Ивановна,1971-11-05,2005-10-22,6
Киселев Максим Арсеньевич,1968-11-10,Большакова Нинель Юрьевна,1963-04-25,1998-05-05,6
Егоров Илья Гурьевич,1984-07-02,Наумова Алла Викторовна,1999-11-26,2020-01-25,10
Дорофеев Мина Архипович,1997-11-26,Одинцова Пелагея Викторовна,1967-06-24,2017-05-05,3
Зуев Кондрат Федосьевич,1971-09-28,Кулагина Нинель Геннадиевна,1979-11-23,2010-03-15,8
Герасимов Стоян Владиславович,1983-08-09,Жданова Элеонора Никифоровна,1980-06-11,2015-03-02,3
Григорьев Петр Аксёнович,1983-01-08,Николаева Жанна Артемовна,1961-09-26,2012-10-22,1
Маслов Пахом Харламович,1992-12-12,Моисеева Галина Харитоновна,1975-12-02,2010-08-22,9
Фролов Ерофей Иларионович,2000-05-15,Фомичева Таисия Аскольдовна,1975-10-26,2020-11-06,6
Казаков Степан Феодосьевич,1975-09-09,Николаева Регина Федоровна,1978-04-05,1999-02-04,2
Васильев Корнил Трофимович,1985-09-15,Гурьева Анна Натановна,1994-06-07,2015-03-16,7
Исаков Мстислав Ермилович,1990-03-06,Тихонова Ия Олеговна,1970-06-19,2020-06-21,1
Бобылев Чеслав Харлампьевич,1964-02-11,Воронцова Ксения Рудольфовна,1979-12-14,2012-01-02,2
Лапин Степан Ааронович,1963-11-01,Фадеева Октябрина Яковлевна,1979-04-28,2013-08-25,9
Рыбаков Панкратий Афанасьевич,1987-03-08,Дьячкова Людмила Юрьевна,1970-07-24,2011-12-21,7
Филиппов Максимильян Бенедиктович,1964-08-28,Максимова Виктория Святославовна,2000-04-01,2018-12-18,8
Казаков Владлен Фомич,1960-01-16,Семенова София Тарасовна,1994-04-11,2017-05-24,5
Котов Андроник Бенедиктович,1962-11-11,Самсонова Алевтина Валентиновна,1994-06-08,2012-08-14,3
Стрелков Дмитрий Феофанович,1965-03-14,Антонова Элеонора Алексеевна,1994-11-11,2017-01-11,3
Меркушев Варфоломей Измаилович,1983-06-01,Суханова Полина Васильевна,1987-09-11,2016-07-21,8
Игнатьев Агафон Феодосьевич,1997-10-12,Тетерина Ксения Антоновна,1969-03-16,2018-10-08,8
Семенов Пров Власович,1964-05-10,Николаева Алина Вениаминовна,1997-09-02,2019-08-24,2
Андреев Мечислав Васильевич,1967-09-15,Гаврилова Феврония Феликсовна,1975-11-27,2010-02-10,5
Борисов Всеволод Анисимович,1972-10-16,Рыбакова Наталья Олеговна,1996-02-26,2019-04-28,10
Гусев Эраст Димитриевич,1981-07-23,Стрелкова Ия Артемовна,1985-04-18,2003-08-22,8
Зуев Никита Аверьянович,1990-08-14,Козлова Евпраксия Алексеевна,1977-11-20,2016-03-28,3
Морозов Никифор Аверьянович,1961-01-13,Голубева Мария Вадимовна,1978-04-21,2019-08-05,6
Фокин Ерофей Владиленович,1977-04-19,Белякова Полина Натановна,1964-02-08,1995-07-17,3
Марков Андроник Венедиктович,1994-02-14,Филатова Таисия Александровна,1962-07-11,2012-12-23,1
Зыков Платон Андреевич,1997-11-16,Зиновьева Алла Евгеньевна,1969-05-03,2018-02-01,9
Тарасов Доброслав Антипович,1963-03-10,Дьячкова Надежда Романовна,1996-05-03,2019-07-21,10
Соловьев Родион Данилович,1982-09-25,Субботина Ия Владиславовна,1977-12-11,2005-08-14,5
Никонов Агап Аверьянович,1993-06-06,Турова Светлана Яковлевна,1999-09-23,2020-04-17,9
Кузнецов Вениамин Федотович,1974-10-18,Ковалева Фаина Федоровна,1981-08-03,2003-04-10,5
Костин Владилен Федосеевич,1989-09-01,Данилова Татьяна Натановна,1965-08-08,2011-05-28,8
Воробьев Назар Дмитриевич,2000-09-05,Потапова Раиса Игоревна,1996-11-08,2019-03-04,4
Федотов Гедеон Матвеевич,1966-12-24,Кабанова Эмилия Никифоровна,1977-05-12,2015-04-03,9
Чернов Трофим Геннадиевич,1996-11-05,Беспалова Нина Андреевна,1993-09-18,2016-12-03,1
Журавлев Агафон Дмитриевич,1998-03-22,Емельянова Агафья Павловна,1987-06-13,2018-08-14,8
Носов Игнатий Трофимович,1984-05-15,Быкова Антонина Егоровна,1976-03-09,2010-12-11,9
Кириллов Борислав Елизарович,1998-04-22,Жданова Ия Артемовна,1993-10-23,2016-11-16,1
Калинин Ипполит Аксёнович,1976-02-11,Цветкова Зинаида Даниловна,1965-09-06,2003-10-19,6
Потапов Феликс Филимонович,1983-01-19,Ильина Евфросиния Владимировна,2000-12-17,2018-12-26,3
Никонов Кузьма Ефимович,1974-03-14,Фадеева Лариса Феликсовна,1968-07-05,1992-03-18,5
Зыков Измаил Витальевич,1972-09-16,Антонова Агата Геннадьевна,1966-04-18,2010-10-15,2
Сысоев Гордей Гертрудович,1976-12-16,Зуева Фаина Тарасовна,1974-05-03,2006-07-19,10
Князев Панкрат Елисеевич,1967-06-20,Куликова Анжела Львовна,1967-01-10,2013-03-08,7
Щукин Аверкий Якубович,1965-12-01,Федотова Олимпиада Павловна,1999-06-16,2020-10-21,2
Захаров Сидор Трофимович,1994-10-05,Логинова Марина Ждановна,1999-10-01,2017-03-10,1
Ситников Эммануил Елизарович,1988-09-01,Куликова Нинель Филипповна,1986-08-21,2011-04-18,2
Киселев Болеслав Харлампович,1992-04-04,Щербакова Зоя Ефимовна,1993-06-15,2015-05-18,9
Поляков Иван Власович,1991-08-14,Колесникова Надежда Кузьминична,1980-09-18,2011-12-11,4
Кириллов Изот Иосипович,1970-03-14,Киселева Нинель Альбертовна,1974-01-22,2015-04-11,10
Богданов Эраст Валерианович,1980-04-17,Козлова Василиса Никифоровна,1988-10-02,2019-11-17,7
Королев Леонтий Ерофеевич,1961-06-25,Меркушева Агафья Аскольдовна,1982-06-06,2010-05-09,9
Мартынов Анатолий Александрович,1970-11-16,Игнатова Тамара Федоровна,1966-03-21,2018-11-14,3
Красильников Радован Жоресович,1963-11-20,Данилова Ангелина Даниловна,1970-11-07,1995-03-23,5
Родионов Родион Георгиевич,1994-05-07,Гущина Валерия Рудольфовна,1969-05-18,2012-11-22,7
Щербаков Дмитрий Валентинович,1993-09-23,Кондратьева Оксана Юрьевна,1966-01-01,2012-07-12,8
Колобов Порфирий Ермилович,1971-05-07,Максимова Нина Кузьминична,1983-08-06,2002-06-10,8
Бирюков Лев Яковлевич,1999-11-16,Попова Ираида Афанасьевна,1993-02-11,2017-06-21,10
Стрелков Игнатий Геннадиевич,1990-01-24,Юдина Александра Харитоновна,1970-03-05,2018-07-12,5
Лапин Селиверст Артурович,1962-06-09,Терентьева Октябрина Аркадьевна,1986-11-08,2014-06-09,9
Калинин Феофан Бориславович,1997-12-06,Казакова Милица Рудольфовна,1963-06-23,2016-03-16,2
Молчанов Эмиль Филатович,1961-08-12,Ларионова Майя Харитоновна,1969-04-27,2008-04-19,1
Лихачев Тихон Ильич,1998-10-10,Дроздова Наталья Натановна,1971-04-12,2020-10-19,4
Мартынов Ратмир Богданович,1963-03-26,Рыбакова Ирина Альбертовна,1969-11-13,2000-11-03,3
Смирнов Архип Харитонович,1998-11-20,Виноградова Анжела Игоревна,1994-11-19,2017-02-11,3
Цветков Геннадий Вячеславович,2000-10-02,Громова Евфросиния Юрьевна,1992-01-06,2018-06-22,2
Тарасов Добромысл Владиленович,1984-11-07,Якушева Таисия Матвеевна,1989-07-09,2019-09-26,4
Федоров Сильвестр Ефимьевич,1977-09-09,Одинцова Агафья Филипповна,1978-10-07,2000-10-02,7
Молчанов Спиридон Артурович,1996-02-17,Суханова Виктория Степановна,1986-11-17,2017-10-11,9
Тарасов Остромир Давыдович,1977-07-23,Гаврилова Синклитикия Леонидовна,1975-09-17,2000-01-01,10
Максимов Филипп Богданович,1982-02-09,Пономарева Евфросиния Викторовна,1973-11-01,2018-12-15,9
Ширяев Терентий Ильясович,1976-04-10,Горбачева Жанна Афанасьевна,1982-01-22,2001-03-07,1
Стрелков Модест Зиновьевич,1992-06-22,Жданова Тамара Вениаминовна,1981-09-15,2020-09-17,5
Федосеев Викторин Эдгарович,1960-01-19,Медведева Полина Сергеевна,1965-08-03,2009-11-17,1
Кононов Орест Эдгардович,1982-04-18,Яковлева Маргарита Альбертовна,1991-05-04,2010-05-21,8
Брагин Авдей Виленович,1985-04-15,Волкова Анастасия Никифоровна,1973-06-17,2018-06-13,4
Голубев Милий Викентьевич,1985-02-15,Антонова Виктория Викторовна,1971-04-22,2012-01-22,2
Никифоров Платон Изотович,1960-01-25,Комарова Зинаида Егоровна,1974-01-09,2006-05-08,6
Данилов Сергей Адрианович,1965-11-13,Зуева Лариса Константиновна,1976-06-01,2007-02-07,4
Белозеров Афиноген Игнатович,1976-03-04,Александрова Наталья Феликсовна,1966-04-04,1997-03-04,10
Белозеров Георгий Эдуардович,1981-10-24,Григорьева Марфа Львовна,1984-11-07,2012-06-02,1
Селиверстов Виталий Алексеевич,1961-06-21,Третьякова Акулина Геннадиевна,1970-06-13,2006-03-15,4
Пономарев Владимир Игнатьевич,1979-10-27,Красильникова Вероника Егоровна,1994-04-27,2020-12-12,10
Мишин Исай Феофанович,1969-08-08,Соколова Маргарита Эльдаровна,1973-08-01,2002-05-28,10
Шилов Юлий Анисимович,1971-07-20,Игнатьева Таисия Михайловна,1973-11-22,2008-10-19,4
Копылов Аким Владленович,2000-04-19,Афанасьева Милица Тарасовна,1985-03-06,2020-03-03,10
Панов Гаврила Валерьянович,1973-02-17,Ершова София Захаровна,1990-05-05,2015-11-01,8
Соколов Афиноген Всеволодович,1995-05-09,Шестакова Регина Александровна,1977-01-03,2016-01-09,4
Бобылев Нестор Ерофеевич,1976-05-28,Меркушева Галина Ильинична,1965-11-11,2005-12-15,3
Бобылев Вышеслав Адрианович,1987-06-06,Филатова Анжела Харитоновна,1974-12-27,2006-06-27,5
Большаков Мирон Игоревич,1995-08-03,Герасимова Дарья Владиславовна,1979-03-09,2020-01-06,1
Казаков Фрол Виленович,1984-10-19,Авдеева Майя Артемовна,1979-12-24,2002-09-15,6
Панфилов Аркадий Дорофеевич,1969-09-07,Медведева Зоя Ниловна,1966-10-28,2003-04-22,2
Меркушев Изяслав Демьянович,1979-10-09,Исаева Олимпиада Тарасовна,1963-04-07,2011-11-19,9
Зиновьев Ираклий Харитонович,1992-01-03,Филатова Кира Владиславовна,1971-01-02,2012-05-22,10
Меркушев Алексей Валерианович,1971-02-15,Дьячкова Фаина Тимофеевна,1991-07-06,2016-03-18,7
Гусев Адам Денисович,1981-11-17,Лыткина Глафира Тимофеевна,1990-08-04,2015-09-06,3
Виноградов Мина Данилович,1993-11-18,Яковлева Анна Архиповна,1966-09-16,2019-05-27,10
Молчанов Ипат Гаврилович,1966-10-27,Копылова Наина Ефимовна,1961-03-04,1999-02-25,5
Копылов Эрнст Федосеевич,1999-11-21,Мишина Алла Альбертовна,1979-12-18,2017-10-23,10
Беляков Сидор Елизарович,1987-08-13,Новикова Раиса Никифоровна,1963-05-08,2014-08-01,5
Белоусов Рубен Дмитриевич,1985-07-24,Никифорова Ия Геннадьевна,1982-02-15,2016-09-26,3
Лукин Антонин Игоревич,1981-10-16,Павлова Галина Тимуровна,1999-03-08,2017-12-10,2
Зимин Вадим Ефремович,1968-09-17,Третьякова Марина Леонидовна,1960-11-22,2008-11-15,9
Галкин Сидор Васильевич,1966-08-07,Анисимова Ксения Захаровна,1996-12-11,2016-02-24,5
Ершов Нифонт Якубович,1968-11-07,Кудряшова Ангелина Артемовна,1972-05-27,1992-12-01,7
Андреев Трифон Тимурович,1970-09-01,Суворова Акулина Матвеевна,1965-12-05,1996-11-11,6
Савельев Дементий Филимонович,1978-06-12,Михайлова Глафира Вадимовна,1969-01-17,2014-09-16,8
Лапин Феоктист Теймуразович,1988-04-15,Волкова Евфросиния Наумовна,1971-02-17,2008-08-07,6
Соболев Олимпий Феодосьевич,1968-09-10,Якушева Маргарита Филипповна,1974-01-25,1997-10-02,7
Шилов Лукьян Ефимьевич,1974-09-04,Фомичева Иванна Рудольфовна,1965-11-13,1997-10-11,9
Дмитриев Евлампий Устинович,2000-02-24,Ершова Маргарита Петровна,1963-12-05,2018-07-22,9
Капустин Бажен Феоктистович,1974-11-09,Терентьева Анжела Вадимовна,1999-04-12,2019-12-09,1
Пахомов Лукьян Валерьянович,1994-10-05,Яковлева Зинаида Рудольфовна,1968-03-06,2013-07-18,10
Тимофеев Агап Трофимович,1995-12-20,Козлова Синклитикия Филипповна,1990-03-23,2015-07-06,6
Фокин Лев Яковлевич,1992-01-18,Емельянова Василиса Яковлевна,1994-01-22,2015-01-18,2
Дьячков Валерьян Алексеевич,1967-08-06,Маслова Нонна Вячеславовна,1982-11-24,2014-08-01,2
Одинцов Гурий Витальевич,1967-11-01,Андреева Полина Руслановна,1968-01-25,2003-12-05,8
Шилов Никифор Борисович,1967-04-08,Сысоева Анжела Артемовна,1993-01-17,2018-05-21,7
Власов Фрол Иосипович,1996-09-22,Белякова Евфросиния Филипповна,1987-03-10,2016-10-14,4
Пахомов Зиновий Антипович,1980-09-17,Кудряшова Виктория Александровна,1973-03-01,2017-08-02,10
Суворов Казимир Денисович,1982-07-02,Щербакова Ксения Андреевна,1962-12-23,2012-01-19,6
Савин Автоном Георгиевич,1991-06-28,Михайлова Оксана Григорьевна,1975-05-27,2011-11-14,7
Щербаков Фирс Адамович,1984-02-28,Шашкова Светлана Юльевна,1991-12-26,2010-12-11,4
Гущин Дмитрий Денисович,1992-06-08,Блинова Мария Леоновна,1961-10-24,2011-04-04,1
Лапин Аверкий Герасимович,1965-02-27,Игнатьева Светлана Васильевна,1997-12-02,2015-09-09,9
Лихачев Измаил Фокич,1989-09-27,Воронова Лора Евгеньевна,1996-03-20,2019-02-03,7
Самойлов Лавр Евстигнеевич,1992-04-22,Соболева Глафира Константиновна,1968-05-25,2015-08-16,10
Антонов Максимильян Иларионович,1991-01-19,Крюкова Глафира Анатольевна,1975-09-23,2017-11-28,3
Яковлев Ефрем Фадеевич,1966-08-11,Тихонова Зинаида Вячеславовна,1980-02-10,1998-05-20,2
Зайцев Вениамин Эдуардович,1967-10-24,Лихачева Акулина Львовна,1976-02-01,1998-05-02,2
Меркушев Модест Ильясович,1998-09-10,Захарова Синклитикия Григорьевна,1981-11-02,2017-09-24,4
Красильников Прокл Артемьевич,1965-11-10,Пономарева Феврония Сергеевна,1978-08-09,1996-08-25,2
Цветков Фадей Евсеевич,1996-02-25,Кудряшова Татьяна Даниловна,1966-01-17,2016-05-19,5
Карпов Амос Ермолаевич,1986-07-03,Моисеева Ксения Валентиновна,2000-07-20,2018-12-02,1
Поляков Эммануил Елизарович,1998-12-25,Куликова Маргарита Ефимовна,1993-08-15,2016-04-15,6
Мельников Ферапонт Демидович,1960-12-07,Гущина Агата Афанасьевна,1996-11-21,2014-03-25,6
Петров Денис Ануфриевич,1984-12-22,Чернова Юлия Григорьевна,1968-11-20,2007-10-23,8
Родионов Анатолий Антипович,1974-05-16,Стрелкова Ангелина Константиновна,1999-01-09,2020-12-15,4
Савин Ермолай Трифонович,1970-06-24,Шилова Агата Тарасовна,1996-09-27,2014-10-11,1
Ситников Сигизмунд Елисеевич,1972-07-24,Фролова Агафья Вячеславовна,1999-10-21,2017-08-01,10
Дорофеев Мечислав Устинович,1960-01-17,Кулакова Прасковья Ивановна,1986-01-23,2017-10-14,9
Филиппов Эмиль Владиленович,1974-07-25,Маслова Вероника Феликсовна,1972-07-22,2003-04-04,9
Федосеев Геннадий Жанович,1970-12-16,Павлова Антонина Валентиновна,1983-12-23,2019-11-24,6
Андреев Фирс Жоресович,1997-06-18,Тетерина Евфросиния Эльдаровна,1997-07-25,2020-09-24,1
Суханов Модест Юльевич,1964-10-14,Гришина Иванна Владимировна,1963-07-28,1990-11-06,7
Воронов Аверьян Абрамович,1988-03-25,Исакова Зинаида Архиповна,1966-01-17,2018-03-11,6
Лукин Леон Филимонович,1968-08-23,Устинова Евгения Тимофеевна,1997-01-15,2017-10-24,6
Князев Степан Геннадиевич,1987-12-19,Куликова Евпраксия Юльевна,1979-01-17,2015-02-05,6
Савельев Ярополк Авдеевич,1991-02-06,Евсеева Элеонора Юльевна,1979-08-18,2016-10-11,4
Миронов Никита Ефимьевич,1990-10-21,Третьякова Вера Натановна,1966-07-06,2009-06-18,6
Мухин Эраст Яковлевич,1982-09-03,Белова Любовь Тимофеевна,1990-08-11,2016-06-10,2
Кулагин Януарий Марсович,1966-02-01,Симонова Агафья Олеговна,1969-08-22,2008-04-11,5
Овчинников Феоктист Зиновьевич,1966-11-24,Блинова Лидия Ждановна,1993-01-08,2016-01-11,7
Борисов Мстислав Витальевич,1980-01-02,Мамонтова Акулина Михайловна,1985-02-14,2006-07-01,6
Елисеев Сидор Феодосьевич,1964-07-06,Брагина Евдокия Павловна,1976-06-21,1994-08-08,4
Кабанов Мирон Захарьевич,1979-12-06,Дмитриева Светлана Феликсовна,1985-04-28,2018-01-14,6
Лукин Савва Викентьевич,1961-07-18,Захарова Майя Егоровна,1991-09-10,2012-02-16,6
Костин Артем Яковлевич,1977-03-23,Яковлева Жанна Рудольфовна,1976-01-18,2015-01-26,6
Фомин Доброслав Фёдорович,1969-05-12,Молчанова Елена Юльевна,1982-11-21,2010-06-20,1
Чернов Илья Валерианович,1963-05-07,Некрасова Наталья Николаевна,1988-12-17,2015-01-01,7
Коновалов Афиноген Теймуразович,1988-07-23,Кондратьева Виктория Рубеновна,1991-03-19,2011-11-16,2
Тетерин Светозар Яковлевич,1968-11-04,Лазарева Иванна Алексеевна,1989-11-23,2017-07-06,3
Логинов Панкрат Ермилович,1993-02-11,Ширяева Лариса Леонидовна,1999-08-06,2019-10-22,7
Зайцев Федор Марсович,1963-03-15,Лапина Глафира Степановна,1969-07-25,2010-04-20,1
Морозов Денис Терентьевич,1977-02-14,Суворова Клавдия Болеславовна,1962-07-18,2006-12-18,5
Беляев Каллистрат Феодосьевич,1977-10-23,Силина Варвара Васильевна,1985-04-21,2008-12-15,5
Прохоров Павел Игнатьевич,1964-10-28,Нестерова Надежда Леоновна,1962-06-06,2011-01-24,1
Белоусов Никон Харитонович,1972-06-02,Жукова Нинель Валентиновна,1989-08-06,2010-08-23,6
Титов Антип Аверьянович,1967-08-13,Блохина Надежда Альбертовна,1962-04-12,1996-04-05,7
Субботин Матвей Демьянович,1962-08-12,Филиппова Александра Захаровна,1984-05-07,2014-09-14,4
Соболев Богдан Фёдорович,1976-08-05,Рябова Василиса Львовна,1983-07-26,2009-08-22,10
Исаков Ростислав Георгиевич,1997-04-16,Ларионова Зинаида Аскольдовна,1981-05-16,2015-04-15,4
Нестеров Эдуард Игнатович,1963-11-10,Некрасова Фёкла Ильинична,1991-03-16,2018-09-21,4
Авдеев Родион Харлампьевич,1994-12-25,Стрелкова Регина Богдановна,1982-03-15,2015-06-18,7
Волков Мартын Витальевич,1994-05-25,Дорофеева Алина Константиновна,1977-12-20,2019-07-14,10
Сазонов Радим Андреевич,1964-11-22,Орлова Нонна Архиповна,1969-01-08,2003-12-10,2
Дементьев Софон Георгиевич,1973-01-14,Кулагина Ираида Семеновна,1968-12-28,2016-04-22,2
Суханов Артем Даниилович,1966-06-14,Виноградова Наталья Викторовна,1978-01-10,2019-02-24,10
