Панфилов Амвросий Ярославович,1971-10-17,Кириллова Олимпиада Павловна,1995-06-19,2013-02-28,3
Журавлев Ярослав Евсеевич,1962-05-12,Терентьева Алла Васильевна,1971-09-21,2011-08-16,1
Мамонтов Фома Тимурович,1995-05-13,Игнатова Ольга Богдановна,1977-02-07,2018-07-02,10
Третьяков Август Брониславович,1999-04-21,Филиппова Нонна Тарасовна,1979-09-20,2020-11-07,1
Соколов Тимур Данилович,1969-10-01,Петухова Зинаида Тимуровна,1984-09-12,2011-08-07,9
Соболев Милен Фёдорович,1997-02-20,Никитина Валерия Борисовна,1979-03-18,2019-06-07,6
Журавлев Давыд Георгиевич,1964-06-20,Трофимова Варвара Петровна,1983-06-21,2015-12-02,4
Дорофеев Панкрат Адрианович,1991-09-21,Шилова Раиса Евгеньевна,1969-04-09,2012-08-28,4
Евдокимов Григорий Герасимович,1994-01-23,Комарова Раиса Юльевна,1962-01-16,2014-11-05,3
Лихачев Мирослав Венедиктович,1998-11-13,Белозерова Валерия Максимовна,1990-06-04,2020-02-20,3
Агафонов Мефодий Юльевич,1966-03-02,Маслова Евфросиния Григорьевна,1991-05-02,2018-04-23,8
Зыков Парфен Антонович,1999-05-12,Прохорова Иванна Кирилловна,1987-09-14,2018-08-18,4
Смирнов Викторин Анатольевич,1990-04-01,Пахомова Тамара Семеновна,1986-05-09,2008-02-08,2
Назаров Ираклий Богданович,1984-10-22,Калинина Оксана Филипповна,1995-11-25,2014-11-17,2
Федосеев Кондрат Ефимович,1960-12-25,Анисимова Ульяна Вячеславовна,1960-05-21,2016-12-20,5
Лыткин Григорий Харитонович,1969-10-28,Лихачева Юлия Петровна,1973-02-08,2009-04-05,8
Некрасов Парфен Федосеевич,1997-05-10,Бурова Евгения Аркадьевна,1980-06-02,2017-02-28,10
Бобылев Панкратий Владиславович,1964-05-24,Белозерова Александра Константиновна,1990-04-12,2012-09-21,7
Лобанов Азарий Димитриевич,1976-12-22,Кулакова Раиса Артемовна,1989-12-01,2015-10-01,7
Афанасьев Ладимир Феликсович,1993-02-13,Федосеева Елена Юрьевна,1975-12-20,2017-06-14,9
Афанасьев Евстафий Тихонович,1991-05-12,Лыткина Елизавета Антоновна,1967-04-21,2015-05-14,1
Наумов Леонид Адамович,1970-12-03,Максимова Тамара Вячеславовна,1985-09-18,2010-01-27,10
Брагин Дементий Брониславович,1983-07-21,Кузьмина Элеонора Натановна,1994-05-20,2020-12-27,5
Герасимов Лазарь Феодосьевич,1997-11-11,Сафонова Антонина Харитоновна,1978-05-18,2017-06-23,10
Фомичев Парфен Бенедиктович,1969-08-03,Гусева София Рубеновна,1970-06-05,1994-02-19,8
Носков Ярослав Ефимович,1995-12-21,Кузнецова Акулина Ждановна,1981-11-15,2018-05-13,2
Ермаков Артемий Данилович,1968-03-13,Осипова Наина Юльевна,1972-08-10,2014-04-23,5
Сазонов Селиверст Марсович,1971-05-05,Терентьева Ольга Тимуровна,1970-01-22,2018-06-07,7
Соловьев Давыд Марсович,1966-08-08,Моисеева Алевтина Болеславовна,1992-10-21,2019-12-11,7
Самойлов Гурий Васильевич,1965-02-01,Шилова Елизавета Вадимовна,1965-11-10,2018-03-07,2
Калинин Доброслав Федосьевич,1978-03-13,Терентьева Глафира Кирилловна,1979-04-08,2003-11-11,10
Беспалов Софон Ефимович,1978-03-12,Беспалова Тамара Филипповна,1985-12-26,2015-12-19,8
Рогов Лаврентий Дмитриевич,1973-09-18,Харитонова Таисия Викторовна,1994-12-24,2014-03-22,10
Лобанов Дорофей Матвеевич,1966-06-16,Маслова Вера Дмитриевна,1968-04-12,2018-12-02,10
Лукин Валерьян Викторович,1972-10-15,Чернова Фёкла Олеговна,1998-04-11,2019-02-12,10
Королев Кондрат Давыдович,1964-10-11,Карпова Надежда Романовна,1985-10-12,2017-07-10,9
Кабанов Софрон Вячеславович,1964-08-10,Тетерина Пелагея Максимовна,1970-10-24,2013-01-05,8
Семенов Тарас Васильевич,1989-07-21,Жданова Анжела Артемовна,1998-03-19,2017-04-05,2
Колесников Казимир Трифонович,1973-05-19,Гурьева Светлана Рудольфовна,1993-02-19,2012-07-02,9
Шилов Дементий Борисович,1969-06-26,Богданова Алевтина Олеговна,1979-07-27,2010-12-04,3
Зуев Варфоломей Игнатьевич,1969-03-06,Жданова Нинель Рубеновна,1998-04-10,2016-02-21,10
Мельников Тихон Терентьевич,1971-02-27,Мясникова Эмилия Константиновна,1973-07-08,2002-12-22,3
Кузьмин Исай Бориславович,1986-08-07,Суворова Татьяна Анатольевна,1962-07-08,2015-04-22,7
Федотов Андрей Феофанович,1975-12-13,Лобанова Валерия Эльдаровна,1972-05-16,2016-05-16,4
Комаров Архип Геннадиевич,1977-05-08,Зыкова Ия Наумовна,1980-04-10,2007-12-10,5
Вишняков Варфоломей Арсеньевич,1985-06-04,Пестова Ульяна Александровна,1972-09-27,2010-01-12,7
Зуев Всемил Терентьевич,1981-07-18,Селиверстова Анжела Валентиновна,1986-08-08,2019-03-22,7
Гущин Константин Егорович,1976-04-08,Кудряшова Алина Леоновна,1998-09-18,2017-11-20,4
Артемьев Леонид Иосифович,1992-12-23,Гущина Вероника Натановна,1965-05-14,2016-12-23,3
Лобанов Остромир Юлианович,1969-01-17,Власова София Робертовна,1962-09-26,1993-04-08,3
Калашников Всемил Всеволодович,1967-08-11,Шашкова Жанна Афанасьевна,1996-12-21,2016-12-15,5
Дроздов Ферапонт Ефимович,1970-07-07,Гуляева Ирина Максимовна,1961-11-10,1989-05-23,9
Пестов Гордей Антонович,1997-09-27,Гришина Лора Макаровна,1962-10-04,2019-05-04,2
Агафонов Мирон Феофанович,1996-03-28,Коновалова Фёкла Павловна,1994-03-27,2014-12-12,7
Красильников Фома Юлианович,1989-01-01,Денисова Ксения Андреевна,1993-10-27,2016-07-22,10
Архипов Матвей Ермолаевич,1997-08-04,Калинина Пелагея Петровна,1985-01-16,2017-03-02,1
Пахомов Доброслав Елизарович,1997-11-04,Титова Василиса Семеновна,1968-12-01,2015-10-01,10
Данилов Прохор Филиппович,1985-03-24,Дементьева Евдокия Захаровна,1995-11-20,2018-12-15,1
Сергеев Аким Ермолаевич,1992-07-03,Колесникова Феврония Мироновна,1981-05-27,2017-01-18,5
Зайцев Ярополк Бориславович,1971-01-15,Шарова Юлия Никифоровна,1976-04-21,2010-12-15,3
Артемьев Александр Фёдорович,1993-12-11,Лихачева Вероника Леоновна,1963-08-10,2011-08-18,1
Рыбаков Панкратий Марсович,1979-09-26,Тимофеева Агата Рубеновна,1975-04-27,2019-11-11,3
Гришин Максим Аверьянович,1980-04-09,Андреева Нина Романовна,1983-06-25,2015-04-02,6
Буров Фрол Антонович,2000-08-09,Виноградова Антонина Алексеевна,1999-02-20,2020-03-16,4
Вишняков Владислав Германович,1962-07-19,Лаврентьева Агата Кирилловна,1986-02-18,2004-01-21,3
Ковалев Святополк Арсеньевич,1985-08-08,Щербакова Лариса Максимовна,1978-12-04,2017-11-02,10
Денисов Конон Валентинович,1982-11-27,Шубина Клавдия Феликсовна,1960-04-01,2009-12-07,5
Панфилов Никанор Анисимович,1971-10-08,Дьячкова Елизавета Дмитриевна,1969-04-11,2008-07-04,8
Игнатов Юрий Гертрудович,1970-02-10,Филиппова Олимпиада Григорьевна,1968-09-04,2004-02-03,3
Одинцов Соломон Ярославович,1972-01-27,Бирюкова Людмила Алексеевна,1972-04-13,1991-01-12,10
Шаров Виссарион Фадеевич,1980-01-04,Носкова Октябрина Феликсовна,1991-02-14,2013-08-02,7
Владимиров Август Артурович,1997-02-07,Дроздова Дарья Федоровна,1962-09-09,2017-03-26,7
Филатов Евграф Артемьевич,1986-10-27,Цветкова Александра Анатольевна,1990-11-04,2009-08-18,7
Титов Аверкий Бориславович,1989-04-22,Рябова Олимпиада Петровна,1984-01-04,2007-06-09,10
Фадеев Наум Харлампович,1965-11-28,Сазонова Ираида Матвеевна,1984-06-13,2020-12-25,4
Исаков Евсей Аверьянович,1998-02-26,Овчинникова Наина Матвеевна,1985-06-17,2018-12-03,1
Ефремов Аполлинарий Власович,1967-09-27,Филатова Елизавета Вадимовна,1982-12-25,2006-02-07,8
Марков Аникита Чеславович,1974-12-15,Сафонова Александра Никифоровна,1968-08-17,2015-01-14,4
Фомин Каллистрат Бенедиктович,1968-01-10,Тихонова Алина Мироновна,1964-08-11,1986-12-10,8
Шаров Ипполит Гордеевич,1968-01-20,Потапова Нина Мироновна,1968-05-03,2011-05-05,3
Константинов Иларион Богданович,1975-09-04,Орлова Василиса Ниловна,1985-07-24,2013-11-13,9
Орехов Твердислав Федосеевич,1999-12-09,Сазонова Лидия Рубеновна,1984-03-21,2020-07-28,9
Артемьев Владилен Глебович,1981-05-20,Кузнецова Феврония Валериевна,1982-07-19,2014-12-23,5
Карпов Григорий Тарасович,1960-06-08,Федосеева Феврония Болеславовна,2000-02-16,2019-08-27,2
Сафонов Аверкий Феликсович,1971-03-23,Мишина Вера Болеславовна,1966-04-27,2008-06-11,4
Орлов Данила Бориславович,1960-10-01,Громова Лариса Вадимовна,1977-11-19,2012-02-27,7
Морозов Исай Геннадиевич,1998-10-17,Шарапова Екатерина Антоновна,1984-07-03,2016-12-08,10
Соболев Валентин Устинович,1991-06-21,Чернова Галина Харитоновна,1980-03-14,2020-07-18,10
Суворов Орест Егорович,1980-07-09,Романова Тамара Вячеславовна,1980-12-21,2005-08-24,9
Медведев Ипатий Якубович,1992-10-26,Назарова Эмилия Игоревна,1964-01-02,2018-09-27,1
Мухин Селиверст Адрианович,1976-03-13,Князева Акулина Олеговна,1998-07-20,2017-03-15,3
Маслов Епифан Яковлевич,1966-10-24,Данилова Наталья Федоровна,1973-05-18,2012-11-18,8
Лыткин Филипп Юлианович,1997-07-07,Устинова Кира Анатольевна,1966-08-25,2017-01-13,8
Журавлев Радислав Федосьевич,1966-07-16,Савельева Октябрина Филипповна,1977-07-25,1999-10-10,9
Самойлов Фома Валентинович,1987-07-12,Сергеева Елизавета Матвеевна,1989-07-02,2020-07-26,1
Игнатов Герасим Игнатьевич,1983-12-22,Белякова Майя Эльдаровна,2000-04-28,2018-09-24,8
Потапов Мстислав Августович,1996-12-05,Моисеева Вероника Максимовна,1971-11-28,2014-03-15,8
Цветков Амос Геннадиевич,1969-11-17,Кошелева Евпраксия Кирилловна,1991-03-21,2009-10-04,5
Данилов Аристарх Архипович,1997-08-09,Владимирова Виктория Альбертовна,1982-11-15,2020-07-16,5
Молчанов Елисей Вилорович,1999-01-07,Филатова Зинаида Матвеевна,1983-01-21,2018-10-25,7
Виноградов Любим Арсенович,1977-01-17,Белозерова Нина Тимуровна,1993-10-07,2020-03-20,8
Иванов Севастьян Устинович,1999-10-18,Виноградова Виктория Георгиевна,1977-03-07,2020-11-04,5
Федосеев Исай Гордеевич,1965-02-25,Селиверстова Татьяна Тимуровна,1979-07-16,2001-11-24,5
Кулагин Поликарп Елисеевич,1976-10-05,Крюкова Лидия Робертовна,1996-02-05,2016-01-26,4
Красильников Михей Брониславович,1993-08-01,Артемьева Октябрина Вениаминовна,2000-03-27,2018-07-24,3
Архипов Дорофей Дорофеевич,1995-03-20,Рыбакова Евфросиния Эльдаровна,1979-04-03,2013-09-10,4
Степанов Селиверст Эдгардович,1998-03-14,Большакова Алина Львовна,1960-07-18,2017-07-11,3
Власов Анатолий Ефремович,1971-04-03,Логинова Нонна Семеновна,1987-08-22,2015-06-12,3
Казаков Семен Гертрудович,1990-07-04,Пономарева Елизавета Константиновна,2000-09-07,2019-12-12,1
Гордеев Всеслав Денисович,2000-05-08,Морозова Василиса Борисовна,1968-10-17,2018-07-23,3
Молчанов Никанор Ермолаевич,1962-11-17,Архипова Марфа Александровна,1995-05-16,2016-12-14,2
Виноградов Евграф Антипович,1967-08-20,Киселева Зоя Ильинична,1964-01-05,2005-06-24,7
Третьяков Михей Алексеевич,1974-02-04,Носова Варвара Геннадьевна,1985-08-13,2009-07-08,5
Голубев Эрнст Теймуразович,1962-10-16,Маслова Лора Станиславовна,1976-09-03,2017-10-22,8
Лазарев Всеволод Фролович,1961-03-26,Сафонова Олимпиада Даниловна,1993-07-16,2013-05-15,9
Поляков Пимен Зиновьевич,1992-12-19,Андреева Милица Михайловна,1999-01-05,2020-03-19,6
Александров Онуфрий Елизарович,1974-06-27,Комиссарова Наина Вадимовна,1980-04-14,2017-09-10,4
Кабанов Владимир Феодосьевич,1976-06-23,Лаврентьева Октябрина Богдановна,1982-07-26,2008-07-01,8
Сысоев Арефий Даниилович,1979-02-10,Филатова Элеонора Яковлевна,1982-03-10,2003-04-06,7
Котов Гурий Елизарович,1974-08-13,Субботина Татьяна Наумовна,1970-06-14,2014-09-18,2
Шарапов Наркис Фомич,1979-10-12,Пономарева Ираида Аркадьевна,1986-07-10,2004-11-10,10
Гордеев Еремей Вячеславович,1966-06-21,Коновалова Иванна Руслановна,1970-11-27,1999-06-16,6
Дементьев Якуб Ефимович,1992-04-24,Колобова Анна Юльевна,1987-01-28,2010-05-06,2
Карпов Герман Владиленович,1982-07-21,Афанасьева Ульяна Эдуардовна,1960-07-23,2006-03-26,7
Андреев Макар Ильич,1964-11-06,Корнилова Людмила Михайловна,1990-07-23,2019-06-09,9
Морозов Артемий Изотович,1984-11-05,Кулагина Регина Ниловна,1993-03-05,2013-09-20,6
Петров Эдуард Виленович,1965-11-17,Сидорова Антонина Борисовна,1966-07-19,2014-07-26,8
Фролов Прокофий Власович,1993-12-28,Громова Виктория Оскаровна,1969-12-04,2018-09-27,9
Носков Геннадий Ермолаевич,1975-09-07,Кулакова Пелагея Макаровна,1970-06-03,2000-08-24,5
Кириллов Парамон Теймуразович,1989-10-09,Симонова Варвара Федоровна,1997-11-21,2015-08-11,7
Марков Серафим Трифонович,1997-11-15,Зиновьева Фаина Андреевна,1981-10-07,2017-09-03,7
Тихонов Мстислав Всеволодович,1966-01-09,Ильина Нинель Ниловна,1998-12-17,2019-08-18,1
Маслов Арсений Гурьевич,1997-02-02,Захарова Тамара Антоновна,1998-11-04,2016-05-12,3
Маслов Ипат Артёмович,1982-08-20,Киселева Елена Филипповна,1963-06-19,2001-04-13,7
Ершов Эдуард Ефремович,1996-12-13,Матвеева Иванна Владиславовна,1969-09-18,2014-12-24,3
Крюков Ерофей Глебович,1969-12-08,Новикова Пелагея Михайловна,2000-02-27,2020-02-13,9
Цветков Добромысл Чеславович,1989-05-02,Авдеева Евгения Яковлевна,1969-09-12,2018-06-13,10
Голубев Климент Ефимович,1970-06-24,Белозерова Евгения Павловна,1994-08-04,2012-07-17,4
Овчинников Гаврила Дорофеевич,1992-10-07,Ершова Надежда Валентиновна,1984-12-10,2019-07-07,4
Лаврентьев Эммануил Демьянович,1970-09-12,Ковалева Глафира Георгиевна,1978-08-15,2006-03-22,10
Ермаков Федосий Юльевич,1981-09-22,Мишина Ангелина Геннадьевна,1960-06-12,2014-07-26,7
Большаков Август Арсенович,1992-11-07,Суханова Лариса Григорьевна,1960-10-24,2016-04-09,9
Белоусов Остап Гавриилович,1990-05-21,Шилова Мария Эльдаровна,1977-09-19,2008-01-28,1
Красильников Симон Феофанович,1973-04-16,Давыдова Наина Афанасьевна,1960-04-07,2009-01-26,6
Кудрявцев Зиновий Исидорович,1999-09-13,Фомичева Любовь Максимовна,1976-11-21,2019-10-21,8
Воронов Милован Гаврилович,1992-09-16,Гущина Надежда Николаевна,1986-11-06,2018-05-20,4
Миронов Аскольд Валерьевич,1960-10-28,Селезнева Екатерина Вадимовна,2000-10-15,2020-11-10,8
Филатов Аполлон Тарасович,1992-03-15,Симонова Нонна Валериевна,1976-08-01,2016-03-08,1
Чернов Артем Фадеевич,1976-04-17,Пономарева Наина Макаровна,1981-07-24,2003-10-19,2
Мясников Антонин Гавриилович,1961-05-08,Назарова Агафья Эльдаровна,1962-05-24,2018-03-27,9
Кондратьев Вышеслав Владиленович,1974-04-24,Трофимова Елена Кузьминична,2000-10-08,2018-07-19,4
Носов Сергей Вилорович,2000-10-27,Стрелкова Алина Артемовна,1990-01-13,2018-09-21,4
Соболев Влас Фролович,1992-03-12,Михайлова Надежда Робертовна,1963-06-09,2010-04-22,9
Терентьев Селиверст Захарьевич,1961-09-05,Силина Василиса Леонидовна,1968-04-04,2008-06-11,1
Мельников Мирон Ермилович,1994-06-25,Фролова Татьяна Михайловна,1997-01-15,2020-07-01,6
Якушев Мина Теймуразович,1979-01-20,Суворова Ульяна Наумовна,1981-12-13,2000-01-09,8
Дорофеев Фока Власович,1991-03-16,Кузнецова Екатерина Валентиновна,1973-02-10,2019-01-22,3
Сергеев Кузьма Федосеевич,1984-04-16,Мухина Людмила Львовна,1972-06-21,2013-04-13,4
Воробьев Ираклий Викторович,1995-11-06,Суворова Полина Львовна,1978-03-13,2016-10-05,2
Корнилов Венедикт Даниилович,1962-09-13,Мишина Милица Захаровна,1960-09-06,1981-09-22,4
Лихачев Валерьян Федотович,1993-12-05,Комарова Марина Мироновна,1987-05-04,2013-08-05,6
Кириллов Ювеналий Якубович,1977-03-25,Карпова Любовь Артемовна,1989-12-21,2013-01-16,6
Воронов Аникей Ефимьевич,1996-07-06,Медведева Олимпиада Георгиевна,1971-02-20,2014-03-09,6
Тихонов Филипп Зиновьевич,1990-08-11,Зимина Олимпиада Васильевна,1972-07-14,2016-03-15,9
Лапин Александр Елизарович,1983-03-15,Воронцова Любовь Руслановна,1991-07-15,2017-06-06,3
Субботин Ярослав Игоревич,1991-02-24,Емельянова Виктория Захаровна,1971-05-19,2013-07-06,9
Алексеев Демид Эдгардович,1971-12-14,Овчинникова Фаина Эльдаровна,1987-08-01,2016-05-04,9
Мухин Всеволод Ярославович,1994-11-05,Субботина Тамара Даниловна,1991-01-08,2013-02-05,8
Ефремов Илья Иосифович,1989-03-05,Крылова Валерия Федоровна,1978-09-14,2008-03-21,8
Дьячков Аверкий Теймуразович,1970-05-08,Мухина Елизавета Степановна,1968-11-05,2019-02-03,8
Колобов Арсений Данилович,1974-01-16,Мартынова Ангелина Архиповна,1973-09-04,2011-04-02,5
Макаров Натан Харламович,1990-06-11,Щукина Ксения Харитоновна,1980-11-14,2013-03-21,3
Соболев Леонид Иларионович,1965-09-03,Суворова Василиса Ждановна,1975-06-26,2013-04-12,3
Ширяев Святослав Федосьевич,1977-05-02,Новикова Ангелина Егоровна,1986-09-28,2018-08-07,3
Титов Лука Терентьевич,1974-02-08,Григорьева Евфросиния Альбертовна,1973-03-15,1992-06-26,10
Дмитриев Ким Матвеевич,1978-09-02,Алексеева Нина Алексеевна,1978-01-19,1997-12-26,10
Жуков Мстислав Трифонович,1998-01-01,Комиссарова Синклитикия Георгиевна,1960-05-23,2018-09-06,3
Юдин Лаврентий Антонович,1995-04-11,Шарова Вера Ждановна,1965-12-11,2015-08-23,1
Сафонов Тимофей Теймуразович,1965-04-12,Гурьева Алина Тарасовна,1963-05-05,1999-10-21,8
Блинов Антип Эдгардович,1998-05-25,Шилова Евдокия Валентиновна,1986-12-19,2020-11-13,10
Королев Светозар Богданович,1965-01-04,Михайлова Евдокия Николаевна,1997-05-02,2016-06-02,8
Филиппов Стоян Борисович,1988-03-06,Алексеева Галина Эльдаровна,1971-06-09,2018-04-02,6
Лобанов Гурий Феоктистович,2000-11-26,Фадеева Евдокия Матвеевна,1965-01-15,2020-10-04,1
Белов Остап Ефремович,1993-04-13,Куликова Анастасия Матвеевна,1964-04-16,2011-11-13,3
Муравьев Алексей Фёдорович,1970-09-20,Потапова Евгения Владиславовна,1962-11-20,2008-01-22,2
Чернов Милан Зиновьевич,1983-01-02,Суворова Алина Макаровна,1965-11-04,2011-07-22,4
Мясников Казимир Жанович,1974-07-26,Сафонова Юлия Леонидовна,1998-03-20,2020-04-10,7
Александров Мстислав Феодосьевич,1966-04-12,Дроздова Агафья Ждановна,1965-12-20,1988-07-16,6
Матвеев Филарет Федосьевич,1967-12-04,Владимирова Варвара Святославовна,1987-04-16,2015-02-11,7
Мамонтов Валерий Фокич,1996-05-26,Константинова Прасковья Ильинична,1978-05-11,2014-10-01,3
Мамонтов Стоян Абрамович,1964-12-15,Кондратьева Ия Руслановна,1988-01-15,2019-06-07,4
Гусев Сигизмунд Давыдович,1980-07-27,Никифорова Лукия Мироновна,1986-08-11,2004-12-18,6
Кошелев Тихон Эдгарович,1962-02-06,Кузьмина Валерия Владимировна,1972-10-17,1992-12-18,1
Гусев Владилен Ерофеевич,1970-12-09,Щербакова Евдокия Николаевна,1990-01-16,2020-06-21,10
Хохлов Бажен Адамович,1985-09-22,Гусева Зоя Игоревна,1973-07-09,2006-10-13,4
Семенов Феоктист Харитонович,1997-03-01,Щербакова Елена Тимофеевна,1968-05-02,2017-10-19,4
Мамонтов Наум Феликсович,1975-11-16,Комарова Ия Анатольевна,1988-05-24,2017-08-17,1
Матвеев Лавр Венедиктович,1990-02-07,Корнилова Жанна Леонидовна,1991-02-16,2019-08-14,4
Шарапов Глеб Архипович,1989-12-19,Блохина Василиса Эльдаровна,2000-11-09,2018-06-09,10
Суворов Влас Вилорович,1987-10-07,Давыдова Акулина Борисовна,1978-10-09,2012-09-06,10
Петухов Боян Данилович,1996-04-10,Бурова Наталья Ильинична,1985-08-12,2018-10-09,1
Никитин Аникита Терентьевич,1985-02-19,Нестерова Милица Алексеевна,1986-09-17,2018-11-12,9
Беспалов Мстислав Марсович,1968-01-19,Воронцова Таисия Захаровна,1966-08-23,2003-06-24,6
Игнатьев Кирилл Игнатович,1964-07-17,Белоусова Ия Альбертовна,1989-12-21,2016-05-09,8
Богданов Матвей Тихонович,1973-02-08,Бирюкова Анастасия Геннадьевна,1979-02-27,2005-06-20,4
Виноградов Кондрат Александрович,1989-07-24,Сидорова Наталья Эльдаровна,1974-09-01,2016-01-22,5
Баранов Герман Теймуразович,1990-07-26,Кондратьева Вероника Макаровна,1995-02-05,2020-07-23,2
Шарапов Руслан Харламович,1976-11-14,Антонова Пелагея Харитоновна,1962-10-17,1995-10-04,10
Гусев Леонид Ермолаевич,1988-05-26,Самсонова Марина Евгеньевна,2000-04-26,2020-03-03,3
Ларионов Мартын Борисович,1960-07-04,Агафонова Анастасия Павловна,1985-01-03,2010-02-14,1
Афанасьев Лучезар Борисович,1986-03-10,Федорова Синклитикия Петровна,1992-03-20,2019-03-02,8
Исаев Епифан Ефимович,2000-04-19,Морозова Дарья Васильевна,1960-05-13,2018-05-23,10
Щукин Мефодий Брониславович,1974-01-25,Семенова Евпраксия Харитоновна,1998-11-13,2019-04-13,3
Ермаков Федосий Юльевич,1961-09-01,Панфилова Ольга Архиповна,1986-05-04,2005-05-21,1
Копылов Галактион Дмитриевич,1988-10-17,Муравьева Виктория Ниловна,1977-09-26,2009-01-21,4
Буров Святослав Гурьевич,1997-01-27,Ситникова Эмилия Святославовна,2000-07-18,2020-05-20,8
Гущин Арефий Давыдович,1968-06-13,Устинова Оксана Юльевна,1989-11-17,2010-02-09,1
Уваров Аполлон Власович,1999-09-23,Белоусова Валерия Натановна,2000-01-01,2020-12-04,10
Фролов Ладимир Филиппович,1962-09-27,Моисеева Лариса Тарасовна,1987-02-11,2009-02-14,9
Агафонов Виктор Харлампьевич,1968-07-24,Дементьева Зоя Богдановна,1984-11-08,2004-10-01,7
Капустин Аким Феодосьевич,1965-05-15,Гусева Галина Игоревна,1960-07-18,1994-08-13,1
Дорофеев Родион Федосеевич,1995-11-18,Крылова Клавдия Даниловна,1992-02-23,2020-11-19,8
Красильников Архип Ааронович,1982-07-05,Копылова Анжелика Андреевна,1978-10-10,2008-06-04,2
Степанов Карл Игнатович,1976-06-04,Семенова Галина Руслановна,1990-10-02,2008-05-09,3
Морозов Нифонт Фокич,1985-04-27,Щукина Оксана Борисовна,1972-02-26,2012-08-06,8
Тарасов Юлиан Абрамович,1961-07-27,Крюкова Варвара Антоновна,1960-04-08,2006-11-27,1
Меркушев Мокей Вилорович,1992-01-28,Трофимова Пелагея Ефимовна,1976-07-26,2020-06-15,9
Филатов Дорофей Игоревич,1976-09-18,Доронина Акулина Афанасьевна,1972-11-28,2004-05-01,5
Доронин Велимир Ефстафьевич,1974-02-21,Сергеева Агата Болеславовна,1979-02-26,2016-10-15,7
Панфилов Фока Харитонович,1984-09-12,Уварова Ангелина Леонидовна,1999-12-16,2019-02-14,7
Жуков Панфил Юльевич,1991-05-08,Якушева Регина Рубеновна,1991-07-22,2020-03-20,8
Галкин Мартьян Игоревич,1960-12-08,Пахомова Светлана Матвеевна,1983-09-11,2011-10-09,8
Жуков Павел Авдеевич,1999-04-18,Зуева Вероника Геннадьевна,1984-12-17,2020-08-01,5
Пономарев Емельян Иосифович,1967-03-13,Мухина Анна Даниловна,1977-12-06,2020-05-14,6
Елисеев Венедикт Марсович,1966-03-12,Комарова София Артемовна,1986-12-28,2007-12-10,6
Давыдов Евгений Авдеевич,1962-09-27,Якушева Кира Васильевна,1978-04-16,2010-10-12,6
Казаков Любомир Адрианович,1993-11-12,Степанова Елена Макаровна,1963-07-22,2020-08-09,4
Романов Леонтий Гаврилович,1972-08-17,Захарова Алина Степановна,1969-12-22,2017-07-12,10
Щербаков Фока Еремеевич,1980-08-23,Исакова Марина Ильинична,1989-02-03,2008-04-20,7
Ермаков Зосима Трифонович,1983-01-09,Александрова Олимпиада Матвеевна,1983-06-05,2012-07-23,1
Моисеев Матвей Ярославович,2000-08-25,Мартынова Татьяна Харитоновна,1964-05-12,2018-09-21,1
Ларионов Клавдий Эдуардович,1981-10-11,Журавлева Анжела Федоровна,1975-11-06,2014-08-17,9
Мартынов Сергей Авдеевич,1967-07-07,Ефимова Тамара Ивановна,1998-04-24,2017-04-27,9
Куликов Феофан Ефимьевич,2000-12-15,Елисеева Татьяна Евгеньевна,1984-04-08,2019-04-16,1
Сазонов Устин Эдгардович,1996-09-05,Андреева Светлана Артемовна,1988-06-15,2017-05-15,5
Артемьев Януарий Антипович,1963-05-14,Соболева Светлана Ивановна,1990-12-28,2016-10-05,3
Моисеев Остап Ануфриевич,1995-08-15,Федотова Полина Ефимовна,1965-06-26,2014-07-17,5
Федоров Емельян Валерьянович,1987-12-03,Панова Лариса Романовна,1993-03-12,2020-06-13,3
Морозов Лавр Герасимович,1995-06-18,Родионова Виктория Кирилловна,1969-02-17,2013-08-11,4
Воробьев Емельян Глебович,1996-05-28,Кузнецова Майя Филипповна,1964-02-02,2020-08-10,9
Пахомов Елизар Даниилович,1995-02-07,Ершова Ульяна Оскаровна,1978-02-26,2015-04-26,8
Абрамов Евстафий Витальевич,1991-06-24,Гришина Олимпиада Наумовна,1980-06-07,2016-02-26,9
Соловьев Яков Антонович,1986-03-08,Горшкова Пелагея Леоновна,1982-06-14,2015-12-20,1
Меркушев Ермил Еремеевич,1964-06-08,Кузьмина Мария Даниловна,1966-05-19,2005-03-22,7
Ларионов Корнил Эдгарович,1974-07-13,Наумова Агата Наумовна,1989-03-26,2007-11-22,6
Веселов Митофан Фролович,1967-10-04,Сазонова Валентина Федоровна,1966-02-02,2018-11-28,7
Большаков Зиновий Брониславович,1993-11-12,Хохлова Юлия Тимуровна,1981-03-07,2015-07-03,5
Дементьев Игнатий Григорьевич,1986-04-07,Некрасова Олимпиада Федоровна,1995-11-18,2017-07-28,8
Быков Гостомысл Филатович,1961-12-16,Орлова Акулина Дмитриевна,1984-07-21,2009-07-25,10
Владимиров Силантий Ермилович,1965-03-23,Николаева Полина Михайловна,1964-11-28,1988-01-12,2
Ершов Гурий Викторович,1969-07-02,Селиверстова Евпраксия Святославовна,1977-03-07,2001-01-22,3
Ермаков Всеслав Анатольевич,1971-01-12,Тихонова Маргарита Анатольевна,1960-10-14,2016-11-04,9
Сысоев Любим Исидорович,1976-12-06,Евдокимова Марина Болеславовна,1998-08-26,2019-08-18,7
