Белоусов Фотий Ярославович,1981-08-05,Корнилова Марина Степановна,1978-06-09,1999-07-08,6
Антонов Эрнест Жоресович,1992-09-07,Ильина Полина Львовна,1983-09-10,2011-10-08,6
Киселев Юлий Ильясович,1998-06-11,Виноградова Анастасия Тимуровна,1975-04-06,2016-02-24,10
Меркушев Эдуард Гаврилович,1964-11-18,Артемьева Жанна Даниловна,1990-08-27,2013-12-11,7
Филиппов Ермил Измаилович,1972-12-15,Полякова Ксения Вадимовна,1991-03-12,2014-02-17,3
Сидоров Автоном Герасимович,1986-02-05,Лукина Кира Кирилловна,1969-06-18,2009-01-22,6
Ефремов Гремислав Якубович,1990-08-10,Кошелева Иванна Алексеевна,1971-07-16,2013-10-05,5
Петров Самсон Анисимович,1998-05-04,Суворова Ульяна Тимуровна,1960-07-09,2018-08-28,1
Громов Велимир Григорьевич,1973-02-18,Мельникова Вера Борисовна,1989-04-19,2007-02-18,9
Тетерин Влас Геннадиевич,1982-02-09,Козлова Евпраксия Петровна,1976-12-28,2002-04-08,8
Евдокимов Христофор Федосеевич,1985-06-07,Тетерина Валерия Кузьминична,1999-04-19,2017-03-09,8
Комаров Фадей Богданович,1977-06-11,Миронова Раиса Матвеевна,1973-01-26,2004-09-17,8
Зуев Кирилл Валентинович,1999-04-16,Шарова Акулина Семеновна,1961-07-11,2017-08-11,10
Лаврентьев Пров Ерофеевич,1970-09-23,Ершова Оксана Яковлевна,1991-10-06,2010-12-21,9
Фокин Борислав Абрамович,1994-08-20,Дьячкова Жанна Григорьевна,1991-07-22,2016-07-16,10
Матвеев Феофан Юльевич,1975-10-25,Чернова Юлия Кузьминична,1974-04-09,2019-02-14,9
Шаров Изот Владленович,1962-07-24,Соболева Варвара Эльдаровна,1981-03-28,2018-05-27,4
Козлов Валерий Феофанович,1970-01-22,Лазарева Галина Юльевна,1988-06-11,2008-04-06,9
Шубин Пахом Анатольевич,1960-08-25,Борисова Екатерина Эльдаровна,1969-09-18,1994-12-10,7
Рогов Ян Викторович,1980-04-28,Жданова Людмила Федоровна,1977-11-24,2015-08-03,5
Соколов Павел Вячеславович,1962-08-27,Карпова Вера Григорьевна,2000-10-02,2020-08-24,6
Колесников Радим Валерьянович,1974-10-12,Степанова Ираида Наумовна,1972-03-27,2016-03-17,1
Зуев Наркис Измаилович,1966-04-15,Николаева Регина Васильевна,1998-06-19,2018-01-03,8
Блинов Боян Филиппович,1962-02-02,Крылова Лидия Тимуровна,2000-05-18,2020-05-24,5
Бобров Демьян Феоктистович,1985-09-18,Федосеева Варвара Анатольевна,2000-12-02,2018-02-14,7
Потапов Борислав Венедиктович,1960-01-11,Меркушева Алевтина Тимуровна,1995-10-09,2019-02-03,6
Кудрявцев Фотий Изотович,1998-11-24,Осипова Ольга Владимировна,1986-08-02,2017-08-27,4
Пахомов Моисей Давыдович,1973-05-17,Коновалова Кира Валентиновна,1964-02-04,2020-03-23,10
Дементьев Святослав Аксёнович,1968-05-22,Ковалева Ольга Александровна,1967-01-07,2012-12-27,10
Мамонтов Виссарион Фадеевич,1983-04-28,Сорокина Лариса Артемовна,1999-03-11,2019-07-14,2
Тарасов Арефий Эдгардович,1960-04-21,Панова Милица Николаевна,1963-09-02,2011-04-18,5
Жданов Поликарп Августович,1963-08-15,Горшкова Виктория Анатольевна,1987-03-19,2016-07-22,8
Мясников Еремей Абрамович,1982-03-16,Лапина Эмилия Кузьминична,1998-08-22,2017-09-11,5
Рыбаков Фома Даниилович,1995-01-03,Быкова Дарья Васильевна,1995-09-06,2016-07-12,4
Евсеев Андроник Елизарович,1972-04-03,Суворова Акулина Павловна,1992-08-10,2020-05-25,9
Осипов Никифор Захарьевич,1977-01-18,Тихонова Анжела Феликсовна,1982-07-15,2018-03-17,5
Галкин Артем Дмитриевич,1992-01-16,Григорьева Наина Дмитриевна,1991-03-07,2012-07-18,4
Давыдов Тарас Гордеевич,1998-09-25,Антонова Агата Анатольевна,1962-07-15,2020-02-22,3
Шашков Агап Аксёнович,1986-08-18,Игнатова Фаина Кирилловна,1974-07-08,2007-06-05,3
Гусев Ферапонт Адрианович,1978-05-08,Бобылева Раиса Яковлевна,1966-04-14,2018-11-28,8
Николаев Евсей Алексеевич,1995-12-12,Мишина Евфросиния Рубеновна,1977-08-01,2018-05-16,5
Юдин Парамон Яковлевич,1977-04-13,Щукина Ираида Матвеевна,1978-11-10,2002-03-21,2
Афанасьев Аким Иларионович,1986-04-26,Макарова Алла Харитоновна,1979-11-22,2005-10-03,9
Кириллов Прокофий Григорьевич,1976-01-10,Родионова Лидия Ждановна,1995-12-28,2019-04-06,10
Дорофеев Юлий Владленович,1992-12-02,Кононова Варвара Георгиевна,1972-09-28,2017-01-14,7
Третьяков Богдан Иларионович,1988-07-28,Авдеева Вера Руслановна,1987-02-13,2013-06-09,5
Кудряшов Галактион Фёдорович,1997-10-15,Одинцова Нина Михайловна,1986-05-05,2016-01-23,8
Комиссаров Мир Вилорович,1995-11-09,Кузьмина Анжела Мироновна,1992-07-11,2017-05-26,8
Кулаков Евстафий Егорович,1976-03-09,Коновалова Пелагея Игоревна,1963-04-09,1994-08-13,3
Кудряшов Иннокентий Денисович,1961-09-03,Маслова Валерия Александровна,1968-01-23,2015-11-11,9
Лобанов Твердислав Ерофеевич,1991-02-22,Белозерова Раиса Викторовна,1964-06-23,2016-04-09,2
Герасимов Петр Якубович,1988-11-27,Дмитриева Полина Даниловна,1994-02-01,2019-05-24,4
Цветков Осип Ярославович,1987-11-16,Калинина Валерия Борисовна,1987-12-09,2007-06-05,9
Шашков Арефий Димитриевич,1970-01-16,Антонова Акулина Оскаровна,1984-01-20,2013-10-26,9
Филиппов Игнатий Филиппович,1970-09-20,Дементьева Юлия Евгеньевна,1990-07-13,2013-12-16,6
Кононов Макар Геннадиевич,1979-12-11,Селезнева Феврония Максимовна,1996-10-21,2014-09-02,9
Александров Эдуард Арсеньевич,1992-09-26,Мельникова Глафира Захаровна,1993-05-22,2013-02-20,6
Алексеев Яков Иосифович,1975-12-14,Щукина Агафья Станиславовна,1982-07-15,2002-09-15,7
Фадеев Аполлинарий Георгиевич,1992-08-16,Шашкова Лора Эдуардовна,1983-06-23,2012-06-16,4
Григорьев Наркис Аверьянович,1999-03-21,Артемьева София Рубеновна,1979-02-12,2020-04-11,8
Сидоров Роман Андреевич,1983-08-27,Шарова Варвара Тарасовна,1993-10-13,2013-10-10,10
Михеев Софон Иосифович,1972-08-27,Сысоева Евдокия Геннадиевна,2000-08-02,2020-10-26,3
Калинин Еремей Тарасович,2000-12-05,Юдина Надежда Геннадьевна,1998-05-01,2019-09-02,6
Бобров Агап Васильевич,1979-02-25,Лукина Людмила Константиновна,1996-10-08,2020-03-09,10
Назаров Ефрем Ермилович,1977-06-06,Доронина Валентина Львовна,1991-04-12,2020-06-12,1
Новиков Лонгин Викентьевич,1991-12-19,Терентьева Мария Артемовна,1970-02-27,2013-08-05,1
Федоров Станислав Авдеевич,2000-12-22,Данилова Таисия Викторовна,1961-01-22,2020-09-22,10
Воронов Остромир Денисович,1996-09-20,Хохлова Любовь Валентиновна,1965-12-08,2019-10-18,8
Исаев Сила Федотович,1999-09-17,Блинова Фёкла Тарасовна,1996-05-13,2019-02-04,10
Доронин Дементий Валерьянович,1960-07-08,Дементьева Раиса Александровна,1960-04-18,1987-07-16,4
Жуков Владислав Чеславович,1968-04-13,Фомина Евфросиния Феликсовна,1990-12-16,2017-02-26,10
Афанасьев Аркадий Исидорович,1975-03-14,Третьякова Людмила Олеговна,1987-06-08,2014-12-09,10
Гаврилов Остромир Всеволодович,1968-06-11,Мартынова Валерия Альбертовна,1976-11-06,2000-03-03,6
Шаров Евграф Харлампьевич,1980-01-21,Сидорова Мария Кирилловна,1963-10-11,2017-11-18,1
Капустин Николай Тимурович,1979-06-28,Мамонтова Тамара Александровна,1987-04-26,2020-10-10,10
Федоров Добромысл Елисеевич,1998-04-10,Шестакова Василиса Филипповна,1982-09-18,2019-04-09,10
Зимин Феликс Димитриевич,1991-02-21,Белякова Зоя Оскаровна,1966-07-03,2011-01-14,1
Владимиров Владимир Федосеевич,1974-10-09,Агафонова Алина Кирилловна,1982-06-18,2015-05-07,10
Колесников Митофан Елисеевич,1971-12-19,Агафонова Прасковья Святославовна,1991-10-24,2014-05-19,10
Трофимов Корнил Вячеславович,1985-04-16,Пономарева Алла Кузьминична,1996-12-01,2015-06-21,7
Кудрявцев Василий Августович,1962-11-24,Орехова Антонина Григорьевна,1975-11-01,1997-04-27,3
Петров Адам Фролович,1969-09-15,Гришина Нина Вячеславовна,1997-02-09,2019-06-25,7
Баранов Устин Марсович,1968-01-13,Чернова Клавдия Архиповна,1976-03-23,1997-08-23,7
Петухов Сильвестр Демьянович,1986-11-16,Орлова Анжелика Ефимовна,1970-08-08,2008-08-21,2
Тимофеев Наум Димитриевич,1992-08-03,Панова Алла Дмитриевна,1962-11-14,2015-10-16,10
Блохин Фадей Ануфриевич,1985-05-16,Муравьева Анжела Владиславовна,1983-01-13,2020-07-05,7
Лукин Всеслав Абрамович,1975-11-19,Дроздова Маргарита Святославовна,1999-10-07,2020-12-03,5
Пахомов Доброслав Артемьевич,1962-05-07,Самойлова Анжела Вениаминовна,1970-07-07,1989-05-22,1
Константинов Спартак Венедиктович,1987-03-02,Дьячкова Раиса Дмитриевна,1965-12-02,2017-11-10,7
Лебедев Евграф Ефстафьевич,1983-02-05,Лапина Евпраксия Семеновна,1990-08-03,2011-09-07,1
Зыков Аркадий Анисимович,1968-01-23,Симонова Анастасия Львовна,1997-09-23,2019-01-22,5
Третьяков Мартын Артемьевич,1972-03-25,Воронова Валентина Кузьминична,1984-11-26,2006-11-08,1
Большаков Сократ Григорьевич,1961-12-25,Лаврентьева Евфросиния Даниловна,1960-06-24,1994-11-17,5
Кондратьев Боян Юльевич,1978-12-06,Некрасова Октябрина Яковлевна,1983-11-13,2016-04-20,10
Коновалов Лонгин Ярославович,1967-04-11,Лаврентьева Синклитикия Кирилловна,1979-01-08,1998-03-22,5
Колобов Наум Арсенович,1977-06-13,Елисеева Марина Геннадиевна,1985-05-16,2014-10-02,10
Кононов Потап Архипович,1966-08-27,Молчанова Вероника Леонидовна,1978-05-12,2016-11-14,6
Горбунов Фортунат Дмитриевич,1997-03-22,Носкова Элеонора Богдановна,1967-10-22,2020-11-01,8
Семенов Ананий Ефимьевич,1983-11-11,Куликова Маргарита Вениаминовна,1990-08-25,2018-02-03,8
Орлов Александр Георгиевич,1964-10-21,Яковлева Мария Руслановна,1981-12-05,2003-12-22,8
Зимин Прохор Ефстафьевич,1963-08-28,Власова Виктория Львовна,1988-05-20,2015-09-21,3
Мишин Евлампий Бориславович,1994-06-03,Комарова Валерия Геннадьевна,1987-08-12,2014-05-24,3
Пахомов Святослав Изотович,1978-04-26,Кулакова Антонина Матвеевна,1967-08-11,2002-03-05,7
Кузнецов Исай Валерьевич,1968-07-03,Казакова Элеонора Алексеевна,1967-02-21,2006-08-13,5
Петухов Ермил Архипович,1999-05-12,Красильникова Юлия Ниловна,1974-09-03,2018-01-05,9
Баранов Викентий Герасимович,1965-02-13,Фокина Ирина Валериевна,1993-10-24,2012-08-14,7
Ершов Пантелеймон Трифонович,1995-06-06,Михайлова Любовь Николаевна,1979-09-03,2013-12-27,6
Журавлев Любим Аксёнович,1967-12-28,Бирюкова Нина Кирилловна,1963-09-20,2013-03-03,2
Красильников Арефий Адамович,1992-10-20,Федотова Иванна Альбертовна,1995-08-04,2013-09-16,9
Сидоров Панфил Арсеньевич,1970-09-10,Исаева Клавдия Андреевна,1997-08-22,2017-10-19,5
Анисимов Варлаам Ермилович,1964-08-21,Некрасова Дарья Тимофеевна,1991-05-04,2020-10-19,6
Григорьев Доброслав Арсеньевич,1973-12-05,Самсонова Надежда Леонидовна,1997-01-21,2020-01-11,9
Осипов Поликарп Фролович,1977-11-19,Шарапова Таисия Михайловна,1978-03-17,2006-01-10,7
Бобылев Пимен Трофимович,1964-12-11,Гуляева Ангелина Афанасьевна,1961-02-04,1994-04-03,4
Петров Варфоломей Августович,1974-10-08,Галкина Дарья Вениаминовна,1971-07-06,2018-04-23,4
Логинов Филимон Алексеевич,1991-09-08,Фадеева Зинаида Семеновна,1982-07-18,2015-01-02,3
Рябов Демьян Димитриевич,1982-12-02,Григорьева Любовь Матвеевна,1966-06-21,2013-05-07,3
Уваров Эммануил Жанович,1960-05-15,Турова Пелагея Львовна,1968-06-22,1994-07-17,4
Денисов Ювеналий Аксёнович,1999-06-24,Гордеева Екатерина Вениаминовна,1986-06-12,2018-02-18,3
Калинин Мариан Эдуардович,1992-05-09,Дементьева Валентина Ждановна,1961-02-13,2010-05-22,3
Дмитриев Афанасий Глебович,1983-06-03,Петрова Елена Валентиновна,1986-02-17,2016-10-21,2
Родионов Чеслав Фролович,1981-12-06,Шашкова Александра Петровна,1978-06-23,2017-12-11,1
Яковлев Михаил Ермилович,1987-01-14,Алексеева София Кирилловна,1980-06-25,2011-12-11,5
Фадеев Мефодий Чеславович,1968-02-06,Петрова Агата Тарасовна,1974-12-12,2012-09-09,9
Миронов Евсей Ильич,1967-03-13,Панова Галина Владимировна,1967-04-21,1993-12-22,3
Корнилов Демид Ааронович,1994-01-20,Фадеева Элеонора Робертовна,1960-01-17,2020-10-12,7
Беспалов Парамон Андреевич,1995-06-23,Бобылева Марина Юрьевна,1976-06-05,2017-09-17,10
Моисеев Юлий Данилович,1968-03-26,Крюкова Галина Семеновна,1999-06-01,2017-06-17,3
Рожков Андроник Ефимович,1971-12-22,Боброва Майя Леоновна,1970-04-20,2011-10-15,10
Гаврилов Корнил Терентьевич,1963-11-24,Егорова Октябрина Руслановна,1986-10-19,2005-09-15,6
Миронов Демьян Яковлевич,1960-04-01,Васильева Мария Кузьминична,1962-06-07,2009-04-04,1
Ковалев Милан Гаврилович,1976-02-06,Соболева Юлия Афанасьевна,1960-10-19,2018-07-08,8
Шестаков Автоном Дмитриевич,1988-01-10,Волкова Галина Никифоровна,1989-11-01,2009-01-10,5
Казаков Рюрик Захарьевич,1994-09-03,Белозерова Октябрина Владимировна,1961-07-18,2017-10-23,10
Константинов Агап Аксёнович,1974-06-22,Цветкова Фаина Матвеевна,1982-05-28,2000-05-04,3
Шарапов Филипп Терентьевич,1963-02-06,Носова Пелагея Филипповна,1962-01-27,2006-07-11,4
Попов Геннадий Эдуардович,1976-03-21,Гордеева Раиса Станиславовна,1978-01-10,2003-05-26,6
Александров Остромир Устинович,1993-04-26,Гордеева Агафья Аскольдовна,1971-12-05,2019-10-02,5
Ермаков Исидор Эдуардович,1965-03-07,Жданова Лариса Оскаровна,1991-07-28,2011-10-16,5
Носов Лаврентий Александрович,1961-01-19,Капустина Пелагея Евгеньевна,1986-02-23,2007-05-26,5
Карпов Руслан Адрианович,1995-02-01,Кабанова Анна Леоновна,1981-05-26,2018-07-22,1
Борисов Арефий Васильевич,1987-02-28,Полякова Евдокия Эдуардовна,1984-08-22,2018-10-02,7
Романов Аким Анисимович,1987-09-04,Крюкова Клавдия Кирилловна,1965-12-23,2006-12-10,5
Лаврентьев Никодим Устинович,1980-03-26,Осипова Виктория Ефимовна,1998-09-06,2018-06-02,9
Михеев Всемил Германович,1977-02-16,Корнилова Оксана Андреевна,1989-09-23,2008-03-24,2
Самойлов Милий Арсенович,1966-02-13,Некрасова Любовь Артемовна,1973-01-20,2007-09-06,10
Блинов Епифан Фёдорович,1964-05-04,Авдеева Татьяна Евгеньевна,1961-02-13,2013-05-07,2
Шашков Аникита Игоревич,1978-02-18,Зыкова Вера Вячеславовна,1961-12-05,2018-04-10,8
Федосеев Добромысл Чеславович,1985-02-03,Елисеева Фаина Степановна,1993-09-02,2016-06-27,1
Павлов Сила Трофимович,1972-05-02,Симонова Наталья Георгиевна,1984-05-08,2020-07-19,4
Журавлев Роман Филиппович,1969-11-14,Аксенова Екатерина Эльдаровна,1967-07-08,2012-04-16,2
Зыков Прокофий Аверьянович,1967-10-16,Гаврилова Таисия Тимофеевна,1985-01-11,2011-06-26,7
Кулагин Всемил Артурович,1967-12-20,Веселова Анастасия Ефимовна,1969-03-01,2002-08-11,6
Голубев Павел Виленович,1964-11-02,Бобылева Марфа Наумовна,1971-05-06,2000-06-24,2
Воронов Устин Эдуардович,1989-01-08,Сысоева Татьяна Ефимовна,1995-10-22,2013-01-26,6
Суханов Демьян Марсович,1985-02-14,Орехова Евгения Дмитриевна,1995-12-20,2015-08-16,10
Бирюков Никандр Ильич,1984-08-22,Рогова Татьяна Наумовна,1974-04-11,2002-07-19,9
Одинцов Никанор Ефстафьевич,1991-04-12,Панфилова Алевтина Николаевна,1998-12-13,2020-05-20,4
Блинов Соломон Ильясович,1966-08-19,Лапина Алина Олеговна,1963-04-21,1995-01-26,8
Калинин Иннокентий Игнатович,1990-01-04,Веселова Маргарита Анатольевна,1982-02-09,2011-09-24,2
Кузьмин Дорофей Фролович,1982-11-09,Юдина Анастасия Вячеславовна,1997-04-22,2016-01-10,10
Силин Ладислав Матвеевич,1994-07-25,Сафонова Ангелина Александровна,1993-08-24,2018-07-09,6
Зуев Платон Борисович,1971-04-15,Доронина Василиса Андреевна,1985-09-14,2009-11-17,1
Крылов Виктор Валерьянович,1979-09-22,Вишнякова Вероника Мироновна,1968-03-07,2010-03-14,1
Соколов Лаврентий Викторович,1990-05-08,Зиновьева Тамара Ниловна,1972-12-12,2015-01-01,10
Комаров Яков Арсеньевич,1971-11-23,Селезнева Вера Федоровна,1964-11-14,2016-02-04,3
Мясников Феликс Бориславович,1987-10-05,Кошелева Елизавета Кузьминична,1985-12-20,2008-08-08,3
Князев Сигизмунд Харламович,1972-01-01,Блохина Элеонора Ждановна,1996-03-14,2014-08-10,10
Аксенов Нифонт Якубович,1969-02-21,Петухова Ксения Вениаминовна,1965-08-22,2010-09-11,7
Носов Панкратий Игнатьевич,1970-09-16,Николаева Тамара Александровна,1992-08-27,2020-10-15,4
Блинов Филимон Валентинович,1979-09-06,Дементьева Таисия Мироновна,1988-12-08,2007-04-08,8
Орехов Станислав Власович,1983-07-28,Котова Ираида Вадимовна,1972-02-22,2020-12-21,6
Лобанов Викентий Адрианович,1999-02-18,Петрова Элеонора Евгеньевна,1994-11-27,2020-10-08,10
Якушев Святослав Владленович,1998-11-12,Быкова Наина Болеславовна,1986-04-08,2019-07-11,7
Зайцев Самсон Валерьянович,1980-02-04,Щукина Тамара Ефимовна,1983-01-05,2010-12-05,5
Кошелев Платон Васильевич,1974-10-04,Маркова Прасковья Ниловна,2000-01-20,2019-07-10,2
Белозеров Милен Вилорович,1975-07-15,Наумова Тамара Руслановна,1989-04-28,2011-05-28,4
Орехов Святослав Харлампьевич,1998-01-02,Гущина Марфа Феликсовна,1979-12-07,2019-02-10,4
Кошелев Твердислав Иосифович,1986-02-13,Якушева Варвара Богдановна,1991-01-24,2014-09-03,7
Николаев Соломон Юльевич,1978-05-10,Симонова Алина Мироновна,1969-10-09,2012-04-08,9
Исаев Якуб Демьянович,1983-04-02,Никонова Светлана Юльевна,1972-12-20,2015-11-05,5
Стрелков Григорий Жоресович,1975-02-04,Пономарева Алевтина Эдуардовна,1981-09-08,2014-04-20,4
Куликов Фока Ефремович,1985-01-01,Третьякова Нина Феликсовна,1984-10-25,2004-09-09,3
Зимин Виссарион Викентьевич,1987-11-04,Селиверстова Элеонора Борисовна,1994-11-17,2014-09-11,5
Фомин Мартын Всеволодович,2000-10-15,Копылова Зоя Степановна,1984-04-21,2020-06-06,6
Григорьев Гурий Устинович,1990-12-27,Колобова Евгения Петровна,1983-02-06,2020-01-17,2
Большаков Александр Харламович,1970-08-04,Константинова Василиса Геннадьевна,1979-01-13,2011-11-02,6
Ширяев Валерьян Демидович,1988-09-03,Блохина Агафья Юльевна,1986-05-07,2020-01-23,3
Орехов Будимир Афанасьевич,1977-04-27,Кузнецова Ирина Болеславовна,1976-05-12,2008-03-14,5
Селезнев Кузьма Арсеньевич,1969-12-14,Орлова Олимпиада Ефимовна,1989-05-17,2019-03-07,1
Прохоров Изяслав Филимонович,2000-07-06,Соловьева Оксана Владиславовна,1986-09-03,2018-12-09,6
Федосеев Кир Аверьянович,1990-06-20,Мишина Кира Олеговна,1966-06-09,2020-06-17,8
Панфилов Рубен Андреевич,1972-01-24,Якушева Алевтина Владиславовна,1973-04-14,2013-01-03,7
Гордеев Серафим Бенедиктович,1970-07-24,Третьякова Агафья Семеновна,1974-08-27,2004-01-09,3
Королев Устин Фёдорович,1961-02-04,Кудрявцева Мария Харитоновна,1979-03-27,1998-11-04,4
Куликов Аггей Бориславович,1981-09-03,Павлова Лидия Петровна,1961-04-12,2019-07-25,1
Дьячков Аникей Анатольевич,1965-08-01,Кононова Оксана Александровна,1974-08-27,2011-04-09,8
Симонов Владлен Гордеевич,1965-06-26,Новикова Лариса Михайловна,1975-12-24,2009-10-23,4
Никонов Ростислав Давидович,1976-10-23,Власова Алевтина Владимировна,1984-11-10,2008-10-04,10
Шубин Радислав Игнатьевич,1963-06-06,Николаева Клавдия Николаевна,1998-08-11,2017-01-01,9
Николаев Аскольд Яковлевич,1961-12-01,Аксенова Жанна Антоновна,1996-08-27,2014-05-07,8
Воробьев Юрий Борисович,1967-11-11,Бурова Оксана Ильинична,1971-10-08,1997-04-27,2
Назаров Трифон Харламович,1965-06-26,Лыткина Анна Максимовна,1977-07-05,2016-04-19,2
Тихонов Валерий Викентьевич,1995-07-01,Сидорова Лукия Даниловна,1997-10-04,2015-01-04,9
Харитонов Аристарх Феоктистович,1988-05-03,Комарова Александра Тимуровна,1974-02-28,2012-04-04,8
Филиппов Станислав Вячеславович,1965-02-16,Тарасова Оксана Наумовна,1981-04-21,2011-10-04,10
Мартынов Гостомысл Измаилович,1994-12-18,Виноградова Евфросиния Валентиновна,1970-04-16,2017-01-18,2
Антонов Ипатий Иларионович,1971-06-08,Павлова Ирина Макаровна,1994-06-09,2013-03-03,10
Горшков Фотий Юлианович,1973-11-02,Рябова Алевтина Макаровна,1985-02-15,2004-06-21,3
Блохин Любосмысл Фокич,1980-12-27,Князева Майя Васильевна,1972-12-17,2014-10-15,8
Савин Архип Авдеевич,1990-06-18,Елисеева Любовь Юрьевна,1991-09-03,2020-01-17,2
Исаков Денис Евсеевич,1969-06-10,Селиверстова Василиса Феликсовна,1976-10-03,2009-11-27,6
Жуков Наркис Филатович,1996-08-05,Лукина Валентина Матвеевна,1993-08-26,2018-08-03,2
Горбачев Филимон Терентьевич,1990-12-08,Ильина Любовь Аскольдовна,1999-04-07,2018-05-23,1
Архипов Аполлон Владленович,1977-04-08,Бирюкова Татьяна Вячеславовна,1979-11-09,2002-01-14,5
Матвеев Антонин Гавриилович,1989-08-22,Лапина Оксана Станиславовна,1960-10-25,2009-10-15,7
Рожков Любим Федотович,1996-10-21,Щукина Вера Руслановна,1964-09-28,2020-06-16,8
Абрамов Изот Арсенович,1975-05-27,Артемьева Ульяна Эльдаровна,1976-05-28,2009-09-16,2
Ларионов Эдуард Демидович,1974-01-27,Ситникова Тамара Рубеновна,1977-01-21,2018-12-25,10
Матвеев Евлампий Фёдорович,1963-02-05,Борисова Тамара Андреевна,1964-08-24,1987-11-20,10
Буров Богдан Демьянович,1969-06-27,Ефимова Кира Михайловна,1985-12-27,2003-04-25,4
Орехов Гремислав Егорович,1971-05-02,Романова Ия Сергеевна,1973-11-25,2009-11-15,10
Шубин Селиверст Терентьевич,1989-03-11,Жукова Фаина Эльдаровна,1996-12-26,2020-09-01,4
Александров Любомир Давидович,1984-02-18,Васильева Вероника Андреевна,1994-07-27,2020-02-20,4
Воробьев Аристарх Арсенович,1994-03-01,Зуева Октябрина Артемовна,1993-04-02,2016-07-10,9
Козлов Гремислав Адрианович,1978-12-13,Нестерова Клавдия Богдановна,1973-07-12,1996-06-18,10
Орехов Прокл Измаилович,1964-11-21,Сорокина Анжела Макаровна,1996-03-17,2014-07-23,2
Колесников Поликарп Устинович,1993-09-19,Мартынова Ирина Рудольфовна,1981-12-02,2016-02-14,1
Исаев Наркис Тимурович,1978-06-28,Петрова Надежда Кузьминична,1969-09-20,2018-09-10,1
Третьяков Ладислав Якубович,1977-11-06,Кудряшова Мария Ильинична,1961-06-15,1997-07-23,4
Козлов Моисей Захарьевич,1974-02-19,Якушева Евпраксия Даниловна,1982-03-12,2008-03-17,1
Алексеев Мир Богданович,1969-07-04,Моисеева Раиса Ниловна,1983-04-03,2013-02-12,10
Бирюков Аполлинарий Валерианович,1964-09-09,Кошелева Ксения Евгеньевна,1991-03-18,2019-06-07,1
Морозов Борис Арсенович,1970-01-18,Сергеева Жанна Леонидовна,1975-03-26,1997-10-23,6
Брагин Елисей Дмитриевич,1998-10-03,Козлова Раиса Владиславовна,1978-02-14,2017-04-09,7
Панов Аникита Игнатьевич,1974-11-06,Агафонова Тамара Евгеньевна,1997-06-24,2015-06-24,4
Суворов Кирилл Федосьевич,1991-05-25,Трофимова Элеонора Аркадьевна,1989-09-04,2015-11-22,1
Гордеев Евлампий Вилорович,1973-09-06,Орехова Клавдия Петровна,1972-02-28,1992-03-20,6
Русаков Адриан Ааронович,1961-10-03,Куликова Глафира Тарасовна,1969-07-03,2007-06-25,2
Бирюков Никандр Вячеславович,1981-07-28,Лыткина Синклитикия Ниловна,1986-11-21,2018-11-17,7
Веселов Глеб Устинович,1995-12-22,Капустина Светлана Анатольевна,1964-01-20,2019-07-07,5
Белоусов Остап Ефимьевич,1974-11-26,Полякова Жанна Рубеновна,1993-05-19,2016-07-02,3
Фомин Арсений Богданович,1969-01-18,Александрова Марфа Кузьминична,1968-03-19,1999-11-19,2
Одинцов Валентин Владленович,1982-11-12,Иванова Вероника Григорьевна,1993-08-23,2015-11-22,8
Шубин Никифор Елисеевич,1966-03-19,Константинова Валентина Юрьевна,1982-12-02,2016-02-06,6
Марков Викторин Давыдович,1998-07-21,Назарова Людмила Феликсовна,1962-10-20,2018-10-14,10
Гущин Ерофей Феофанович,1999-10-23,Селезнева Октябрина Захаровна,1966-10-26,2017-03-18,7
Кондратьев Никанор Даниилович,1988-08-10,Назарова Элеонора Тимофеевна,1982-07-15,2012-01-10,2
Аксенов Ладимир Феофанович,1977-02-17,Медведева Надежда Ильинична,1974-09-26,2005-12-17,4
Калинин Валерий Гаврилович,1970-02-15,Голубева Алла Павловна,1968-08-27,2000-05-01,8
Григорьев Антонин Гордеевич,1972-09-27,Лихачева Регина Степановна,1991-12-13,2013-07-10,8
Емельянов Панкрат Давидович,1993-06-23,Крылова Лора Кирилловна,1969-11-25,2019-03-06,3
Сорокин Якуб Фомич,1988-10-15,Евсеева Фаина Аркадьевна,1966-10-01,2020-07-24,1
Куликов Анатолий Гурьевич,1960-09-01,Зимина Анна Наумовна,1998-03-06,2018-12-07,1
Кириллов Владимир Исидорович,1976-01-23,Сергеева Вера Константиновна,1962-01-20,2011-12-19,3
Крюков Леон Жанович,1969-06-24,Гаврилова Лукия Станиславовна,2000-05-22,2019-07-15,8
Комаров Иосиф Ефремович,1986-06-11,Ширяева Мария Захаровна,1967-05-22,2005-09-18,4
Комиссаров Савва Жанович,1982-04-15,Медведева Пелагея Ниловна,1983-07-22,2019-02-01,8
Калинин Радован Феофанович,1987-02-21,Елисеева Юлия Владиславовна,1960-05-24,2010-07-02,5
Дьячков Аггей Марсович,1970-08-23,Тарасова Элеонора Владимировна,1976-11-28,2016-04-01,10
Тарасов Влас Бенедиктович,1994-05-18,Фадеева Иванна Кирилловна,1977-08-13,2012-05-15,10
Цветков Демьян Измаилович,1963-03-11,Кабанова Наина Кузьминична,1996-08-21,2019-06-15,8
Петров Аверкий Викентьевич,1963-01-12,Авдеева Василиса Натановна,1994-12-09,2020-06-07,2
